Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
8/6/2004,"LARCENY,FROM MOTOR VEHICLE ",SEEKRIGHT DRIVE ,23693,100,2,64
8/22/2004,"DAMAGE PROPERTY, PRIVATE ",SEEKRIGHT DRIVE ,23693,100,2,64
7/20/2004,CITIZEN REQUESTED ASSISTANCE ,"SHACKLEFORD ROAD, BLOCK OF ",23693,100,5,17
6/11/2004,ANNOYING PHONE CALLS ,SHAMROCK AVENUE ,23693,100,2,241
11/17/2015,"LARCENY,FROM MOTOR VEHICLE ",SHAMROCK AVENUE ,23693,100,2,241
11/5/2015,"LARCENY,FROM MOTOR VEHICLE ",SHAMROCK DRIVE ,23693,100,2,241
1/9/2004,"DAMAGE PROPERTY, PRIVATE ",SHEFFIELD DRIVE ,23693,100,5,246
1/19/2004,"ASSAULT, SIMPLE ",SHIRLEY DRIVE ,23693,100,5,165
7/28/2004,CITIZEN REQUESTED ASSISTANCE ,SHIRLEY DRIVE ,23693,100,5,165
10/15/2015,"ASSAULT, SIMPLE ",SHIRLEY DRIVE ,23693,100,5,165
3/14/2004,"DAMAGE PROPERTY, PRIVATE ",SILVER FOX TRACE ,23693,100,2,66
8/23/2004,FAILURE TO PERFORM CONSTRUCTION AFTER ADVANCE ,SILVER FOX TRACE ,23693,100,2,66
12/23/2015,"DAMAGE PROPERTY, PRIVATE ",SILVER FOX TRACE ,23693,100,2,66
6/7/2004,"LARCENY,FROM MOTOR VEHICLE ",SINCLAIR LANE ,23693,100,5,188
10/26/2015,"DAMAGE PROPERTY, PRIVATE ",SINCLAIR LANE ,23693,100,5,188
10/26/2015,"LARCENY,FROM MOTOR VEHICLE ",SINCLAIR LANE ,23693,100,5,188
10/26/2015,"LARCENY,FROM MOTOR VEHICLE ",SINCLAIR LANE ,23693,100,5,188
12/28/2015,TRESPASSING ,SPRUCE DRIVE ,23693,100,5,224
2/22/2004,CITIZEN REQUESTED ASSISTANCE ,STALLION COURT ,23693,100,5,246
8/27/2004,"ASSAULT, SIMPLE, DOMESTIC ",STALLION COURT ,23693,100,5,246
10/7/2015,"ASSAULT, SIMPLE, DOMESTIC ",STELLAR CIRCLE ,23693,100,5,114
10/12/2015,"LARCENY,FROM MOTOR VEHICLE ",STELLAR CIRCLE ,23693,100,5,114
10/12/2015,MOTOR VEHICLE THEFT ,STELLAR CIRCLE ,23693,100,5,114
1/6/2004,CITIZEN REQUESTED ASSISTANCE ,STERLING COURT ,23693,100,2,192
2/27/2004,"LARCENY,FROM MOTOR VEHICLE ",STERLING COURT ,23693,100,2,192
10/24/2015,CITIZEN REQUESTED ASSISTANCE ,STERLING COURT ,23693,100,2,192
12/12/2015,"DAMAGE PROPERTY, PRIVATE ",STERLING COURT ,23693,100,2,192
1/22/2004,"DAMAGE PROPERTY, PRIVATE ",STEVENS COURT ,23693,100,5,236
1/22/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,STEVENS COURT ,23693,100,5,236
2/16/2004,CARNAL KNOWLEDGE OF A CHILD 13 TO 15 YRS OLD ,STEVENS COURT ,23693,100,5,236
3/6/2004,"LARCENY,FROM MOTOR VEHICLE ",STONE LAKE COURT ,23693,100,5,236
5/17/2004,CREDIT CARD FRAUD ,STONE LAKE COURT ,23693,100,5,236
10/4/2015,"LARCENY,FROM MOTOR VEHICLE ",STONE LAKE COURT ,23693,100,5,236
10/4/2015,"LARCENY,FROM MOTOR VEHICLE ",STONE LAKE COURT ,23693,100,5,236
1/5/2004,CITIZEN REQUESTED ASSISTANCE ,SUDBURY WAY ,23693,100,5,246
2/26/2004,CITIZEN REQUESTED ASSISTANCE ,SUDBURY WAY ,23693,100,5,246
5/2/2004,CITIZEN REQUESTED ASSISTANCE ,SUDBURY WAY ,23693,100,5,246
6/25/2004,ANNOYING PHONE CALLS ,SUDBURY WAY ,23693,100,5,246
6/26/2004,ANNOYING PHONE CALLS ,SUDBURY WAY ,23693,100,5,246
6/26/2004,GRAND LARCENY ,SUDBURY WAY ,23693,100,5,246
7/5/2004,TRESPASSING ,SUDBURY WAY ,23693,100,5,246
7/18/2004,GRAND LARCENY ,SUDBURY WAY ,23693,100,5,246
7/22/2004,"DAMAGE PROPERTY, PRIVATE ",SUDBURY WAY ,23693,100,5,246
11/5/2015,TRESPASSING ,SUDBURY WAY ,23693,100,5,246
12/4/2015,"DAMAGE PROPERTY, PRIVATE ",SUDBURY WAY ,23693,100,5,246
12/5/2015,ANNOYING PHONE CALLS ,SUDBURY WAY ,23693,100,5,246
4/8/2004,CURSING/OBSCENE LANGUAGE ,SUN RISE WAY ,23693,200,5,236
4/15/2004,IDENTITY FRAUD ,SUN RISE WAY ,23693,200,5,236
3/7/2004,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,23693,100,5,122
3/20/2004,CITIZEN REQUESTED ASSISTANCE ,SUSAN NEWTON LANE ,23693,100,5,122
4/29/2004,PETIT LARCENY ,SUSAN NEWTON LANE ,23693,100,5,122
5/23/2004,"DAMAGE PROPERTY, PRIVATE ",SUSAN NEWTON LANE ,23693,100,5,122
7/9/2004,GRAND LARCENY ,SUSAN NEWTON LANE ,23693,100,5,122
8/17/2004,"BURGLARY, RESIDENTIAL ",SUSAN NEWTON LANE ,23693,100,5,122
8/17/2004,GRAND LARCENY ,SUSAN NEWTON LANE ,23693,100,5,122
10/8/2015,PETIT LARCENY ,SUSAN NEWTON LANE ,23693,100,5,122
1/4/2004,CITIZEN REQUESTED ASSISTANCE ,SWANSON COURT ,23693,100,2,139
1/17/2004,THREATEN BODILY HARM ,SWANSON COURT ,23693,100,2,139
7/10/2004,CITIZEN REQUESTED ASSISTANCE ,SWANSON COURT ,23693,100,2,139
7/11/2004,CITIZEN REQUESTED ASSISTANCE ,SYLVIA DRIVE ,23693,100,5,165
10/29/2015,"DAMAGE PROPERTY, PRIVATE ",SYLVIA DRIVE ,23693,100,5,165
3/29/2004,ABUSE AND NEGLECT OF CHILDREN ,TABB LAKES DRIVE ,23693,100,2,198
4/15/2004,GRAND LARCENY ,TABB LAKES DRIVE ,23693,100,2,198
5/9/2004,"DAMAGE PROPERTY, PRIVATE ",TABB LAKES DRIVE ,23693,100,2,198
5/16/2004,"LARCENY,FROM MOTOR VEHICLE ",TABB LAKES DRIVE ,23693,100,2,198
7/23/2004,"LARCENY,FROM MOTOR VEHICLE ",TABB LAKES DRIVE ,23693,100,2,198
7/23/2004,MOTOR VEHICLE THEFT ,TABB LAKES DRIVE ,23693,100,2,198
7/23/2004,TRESPASSING ,TABB LAKES DRIVE ,23693,100,2,198
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",TABB LAKES DRIVE ,23693,100,2,198
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",TABB LAKES DRIVE ,23693,100,2,198
8/26/2004,"DAMAGE PROPERTY, PRIVATE ",TABB LAKES DRIVE ,23693,100,2,198
12/5/2015,ROBBERY ,TABB LAKES DRIVE ,23693,100,2,198
12/30/2015,"ASSAULT, SIMPLE, DOMESTIC ",TABB LAKES DRIVE ,23693,100,2,198
12/31/2015,"ASSAULT, SIMPLE, DOMESTIC ",TABB LAKES DRIVE ,23693,100,2,198
2/6/2004,"DAMAGE PROPERTY, PRIVATE ",TABB LANE ,23693,100,4,199
2/6/2004,TRESPASSING ,TABB LANE ,23693,100,4,199
8/11/2004,"LARCENY,FROM MOTOR VEHICLE ",TABB LANE ,23693,100,4,199
11/19/2015,"LARCENY,FROM MOTOR VEHICLE ",TABB LANE ,23693,100,4,199
6/3/2004,"ASSAULT, SIMPLE, DOMESTIC ",TALL PINE CIRCLE ,23693,100,5,224
12/8/2015,"ASSAULT, SIMPLE, DOMESTIC ",TALL PINE CIRCLE ,23693,100,5,224
1/5/2004,CITIZEN REQUESTED ASSISTANCE ,TALLYHO DRIVE ,23693,100,2,66
12/20/2015,CITIZEN REQUESTED ASSISTANCE ,TALLYHO DRIVE ,23693,100,2,66
3/20/2004,"DAMAGE PROPERTY, PRIVATE ",TERRANCE CIRCLE ,23693,100,2,285
3/20/2004,PETIT LARCENY ,TERRANCE CIRCLE ,23693,100,2,285
3/18/2004,"DAMAGE PROPERTY, PRIVATE ",TERREBONNE & GEORGE WASHIN G ,23693,200,3,201
2/29/2004,GRAND LARCENY ,TERREBONNE ROAD ,23693,200,3,201
6/7/2004,CITIZEN REQUESTED ASSISTANCE ,TERREBONNE ROAD ,23693,200,3,201
8/15/2004,POSSESSION OF BURGLARY TOOLS ,TERREBONNE ROAD ,23693,200,3,201
8/15/2004,RECEIVING STOLEN GOODS ,TERREBONNE ROAD ,23693,200,3,201
8/15/2004,TAMPERING WITH VEHICLE ,TERREBONNE ROAD ,23693,200,3,201
12/31/2015,"BURGLARY, RESIDENTIAL ",TERREBONNE ROAD ,23693,200,3,201
12/31/2015,"DAMAGE PROPERTY, PRIVATE ",TERREBONNE ROAD ,23693,200,3,201
1/23/2004,"ASSAULT, SIMPLE ",THOREAU CIRCLE ,23693,100,5,65
2/8/2004,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,100,5,65
2/9/2004,"ASSAULT, SIMPLE, DOMESTIC ",THOREAU CIRCLE ,23693,100,5,65
3/4/2004,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,100,5,65
3/4/2004,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,23693,100,5,65
4/25/2004,"ASSAULT, SIMPLE, DOMESTIC ",THOREAU CIRCLE ,23693,100,5,65
5/14/2004,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,100,5,65
6/1/2004,ANNOYING PHONE CALLS ,THOREAU CIRCLE ,23693,100,5,65
6/1/2004,USING ABUSIVE LANGUAGE ,THOREAU CIRCLE ,23693,100,5,65
6/3/2004,"ASSAULT, AGGRAVATED ",THOREAU CIRCLE ,23693,100,5,65
6/3/2004,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,23693,100,5,65
6/29/2004,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,100,5,65
7/6/2004,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,100,5,65
7/6/2004,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,23693,100,5,65
7/6/2004,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,23693,100,5,65
7/6/2004,"SETTING FIRE TO WOODS, FENCE OR GRASS ",THOREAU CIRCLE ,23693,100,5,65
7/19/2004,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,100,5,65
7/19/2004,"DAMAGE PROPERTY, PRIVATE ",THOREAU CIRCLE ,23693,100,5,65
7/19/2004,"LARCENY,FROM MOTOR VEHICLE ",THOREAU CIRCLE ,23693,100,5,65
8/17/2004,VIOLATE COURT ORDER REGARDING CUSTODY OF CHILD ,THOREAU CIRCLE ,23693,100,5,65
10/12/2015,ATTEMPTED SUICIDE ,THOREAU CIRCLE ,23693,100,5,65
10/31/2015,"SETTING FIRE TO WOODS, FENCE OR GRASS ",THOREAU CIRCLE ,23693,100,5,65
11/4/2015,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,100,5,65
12/2/2015,MOTOR VEHICLE THEFT ,THOREAU CIRCLE ,23693,100,5,65
12/12/2015,CITIZEN REQUESTED ASSISTANCE ,THOREAU CIRCLE ,23693,100,5,65
4/3/2004,CITIZEN REQUESTED ASSISTANCE ,"TIDE MILL ROAD, TIDE MILL BOAT ",23693,100,4,197
2/7/2004,"DAMAGE PROPERTY, PRIVATE ",TIGER PAW PATH ,23693,100,2,198
3/21/2004,PETIT LARCENY ,TIGER PAW PATH ,23693,100,2,198
7/23/2004,"DAMAGE PROPERTY, PRIVATE ",TIGER PAW PATH ,23693,100,2,198
7/23/2004,GRAND LARCENY ,TIGER PAW PATH ,23693,100,2,198
7/23/2004,TRESPASSING ,TIGER PAW PATH ,23693,100,2,198
3/13/2004,TRESPASSING ,TRADEWINDS DRIVE ,23693,100,2,210
8/6/2004,"DAMAGE PROPERTY, PRIVATE ",TRADEWINDS DRIVE ,23693,100,2,210
8/6/2004,"LARCENY,FROM MOTOR VEHICLE ",TRADEWINDS DRIVE ,23693,100,2,210
4/14/2004,CITIZEN REQUESTED ASSISTANCE ,TREBOR LANE ,23693,100,5,280
2/18/2004,RUNAWAY JUVENILE ,TREIS TRAIL ,23693,100,5,207
8/15/2004,"DAMAGE PROPERTY, PRIVATE ",TREIS TRAIL ,23693,100,5,207
8/15/2004,"DAMAGE PROPERTY, PRIVATE ",TREIS TRAIL ,23693,100,5,207
8/15/2004,"DAMAGE PROPERTY, PRIVATE ",TREIS TRAIL ,23693,100,5,207
8/15/2004,"LARCENY,FROM MOTOR VEHICLE ",TREIS TRAIL ,23693,100,5,207
8/15/2004,"LARCENY,FROM MOTOR VEHICLE ",TREIS TRAIL ,23693,100,5,207
8/15/2004,"LARCENY,FROM MOTOR VEHICLE ",TREIS TRAIL ,23693,100,5,207
10/2/2015,RUNAWAY JUVENILE ,TREIS TRAIL ,23693,100,5,207
10/5/2015,NO DRIVERS LICENSE ,TREIS TRAIL ,23693,100,5,207
10/5/2015,UNAUTHORIZED USE OF VEHICLE ,TREIS TRAIL ,23693,100,5,207
12/9/2015,"DAMAGE PROPERTY, PRIVATE ",TREIS TRAIL ,23693,100,5,207
8/23/2004,STALKING ,TRINITY DRIVE ,23693,100,2,241
12/16/2015,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",TRINITY DRIVE ,23693,100,2,241
3/20/2004,"DAMAGE PROPERTY, PRIVATE ",TRISTEN DRIVE ,23693,100,2,279
10/16/2015,CITIZEN REQUESTED ASSISTANCE ,TRISTEN DRIVE ,23693,100,2,279
8/18/2004,CITIZEN REQUESTED ASSISTANCE ,TRIVALON COURT ,23693,100,2,241
1/18/2004,PETIT LARCENY ,TUCKAHOE TRACE ,23693,100,5,174
1/19/2004,"DAMAGE PROPERTY, PRIVATE ",TUCKAHOE TRACE ,23693,100,5,174
5/25/2004,"DAMAGE PROPERTY, PRIVATE ",TUCKAHOE TRACE ,23693,100,5,174
10/4/2015,OVERDOSE ,TUCKAHOE TRACE ,23693,100,5,174
12/16/2015,CITIZEN REQUESTED ASSISTANCE ,TUCKAHOE TRACE ,23693,100,5,174
2/19/2004,GRAND LARCENY ,TUCKAHOE TRACE & VICTORY BL V ,23693,100,5,174
2/17/2004,"LARCENY,FROM MOTOR VEHICLE ",TURNBRIDGE LANE ,23693,100,5,246
2/24/2004,ABUSE AND NEGLECT OF CHILDREN ,TURNBRIDGE LANE ,23693,100,5,246
7/10/2004,"ASSAULT, AGGRAVATED ",TURNBRIDGE LANE ,23693,100,5,246
7/18/2004,"DAMAGE PROPERTY, PRIVATE ",TURNBRIDGE LANE ,23693,100,5,246
7/18/2004,"LARCENY,FROM MOTOR VEHICLE ",TURNBRIDGE LANE ,23693,100,5,246
2/4/2004,"LARCENY,FROM MOTOR VEHICLE ",TUTELO RUN ,23693,100,5,174
2/5/2004,"LARCENY,FROM MOTOR VEHICLE ",TUTELO RUN ,23693,100,5,174
7/3/2004,"LARCENY,FROM MOTOR VEHICLE ",UPPERSHIRE WAY ,23693,100,4,213
10/30/2015,PETIT LARCENY ,UPPERSHIRE WAY ,23693,100,4,213
1/12/2004,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,100,4,197
1/14/2004,"ASSAULT, SIMPLE ",VICTORY BLVD ,23693,100,4,197
1/17/2004,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,100,4,197
1/30/2004,CONCEALMENT/PRICE CHANGING ,VICTORY BLVD ,23693,100,4,197
2/4/2004,CREDIT CARD THEFT ,VICTORY BLVD ,23693,100,4,197
2/5/2004,EMBEZZLEMENT >=$200 ,VICTORY BLVD ,23693,100,4,197
2/6/2004,GAS THEFT ,VICTORY BLVD ,23693,100,4,197
2/7/2004,GRAND LARCENY ,VICTORY BLVD ,23693,100,4,197
2/11/2004,ABUSE AND NEGLECT OF CHILDREN ,VICTORY BLVD ,23693,100,4,197
2/12/2004,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
2/16/2004,CARRYING CONCEALED WEAPON -1ST OFFENSE ,VICTORY BLVD ,23693,100,4,197
2/16/2004,PETIT LARCENY -3RD OR SUBSQ OFFENSE ,VICTORY BLVD ,23693,100,4,197
2/21/2004,GRAND LARCENY ,VICTORY BLVD ,23693,100,4,197
2/24/2004,"ASSAULT, SIMPLE ",VICTORY BLVD ,23693,100,4,197
2/27/2004,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
3/2/2004,"BURGLARY, BUSINESS ",VICTORY BLVD ,23693,100,4,197
3/2/2004,"DAMAGE PROPERTY, BUSINESS ",VICTORY BLVD ,23693,100,4,197
3/2/2004,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
3/23/2004,FRAUD-BY PRESCRIPTION ,VICTORY BLVD ,23693,100,4,197
3/24/2004,FRAUD-BY PRESCRIPTION ,VICTORY BLVD ,23693,100,4,197
3/27/2004,"DAMAGE PROPERTY, BUSINESS ",VICTORY BLVD ,23693,100,4,197
3/27/2004,DISORDERLY CONDUCT ,VICTORY BLVD ,23693,100,4,197
3/27/2004,DRUNK IN PUBLIC ,VICTORY BLVD ,23693,100,4,197
3/28/2004,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
3/29/2004,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,100,4,197
4/11/2004,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
4/14/2004,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,100,4,197
4/28/2004,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
5/17/2004,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
5/21/2004,CREDIT CARD FRAUD ,VICTORY BLVD ,23693,100,4,197
5/22/2004,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,100,4,197
6/1/2004,"FRAUD, ALL OTHERS ",VICTORY BLVD ,23693,100,4,197
6/3/2004,GRAND LARCENY ,VICTORY BLVD ,23693,100,4,197
7/5/2004,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
7/27/2004,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,23693,100,4,197
8/20/2004,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,23693,100,4,197
8/27/2004,EMBEZZLEMENT <$200 ,VICTORY BLVD ,23693,100,4,197
8/28/2004,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,23693,100,4,197
8/28/2004,RECEIVING STOLEN GOODS ,VICTORY BLVD ,23693,100,4,197
10/17/2015,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,100,4,197
10/25/2015,PETIT LARCENY ,VICTORY BLVD ,23693,100,4,197
11/3/2015,CREDIT CARD FRAUD ,VICTORY BLVD ,23693,100,5,197
11/5/2015,"BURGLARY, BUSINESS ",VICTORY BLVD ,23693,100,5,197
11/5/2015,GRAND LARCENY ,VICTORY BLVD ,23693,100,2,197
11/6/2015,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,100,4,197
11/16/2015,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,23693,100,2,197
11/19/2015,LOST PROPERTY ,VICTORY BLVD ,23693,100,4,197
11/21/2015,GRAND LARCENY ,VICTORY BLVD ,23693,100,5,197
11/22/2015,INDECENT EXPOSURE ,VICTORY BLVD ,23693,100,4,197
11/23/2015,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD ,23693,100,2,197
12/1/2015,GRAND LARCENY ,VICTORY BLVD ,23693,100,4,197
12/5/2015,PETIT LARCENY ,VICTORY BLVD ,23693,100,5,197
12/9/2015,GRAND LARCENY ,VICTORY BLVD ,23693,100,5,197
12/11/2015,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,100,4,197
12/11/2015,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,23693,100,2,197
12/11/2015,"LARCENY,FROM MOTOR VEHICLE ",VICTORY BLVD ,23693,100,2,197
12/14/2015,CONCEALMENT/PRICE CHANGING ,VICTORY BLVD ,23693,100,5,197
12/28/2015,GAS THEFT ,VICTORY BLVD ,23693,100,2,197
12/29/2015,"DAMAGE PROPERTY, PRIVATE ",VICTORY BLVD ,23693,100,4,197
12/29/2015,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,VICTORY BLVD ,23693,100,2,197
12/30/2015,"ASSAULT, SIMPLE ",VICTORY BLVD ,23693,100,2,197
12/31/2015,ANNOYING PHONE CALLS ,VICTORY BLVD ,23693,100,5,197
3/8/2004,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD & CALTHROP NEC K ,23693,100,4,197
10/21/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & CALTHROP NEC K ,23693,100,5,197
10/16/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & COMMONWEAL T ,23693,100,2,197
10/16/2015,RECKLESS - GENERAL ,VICTORY BLVD & COMMONWEAL T ,23693,100,4,197
1/7/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",VICTORY BLVD & GEORGE WASHI N ,23693,100,4,197
3/19/2004,RECKLESS - GENERAL ,VICTORY BLVD & GEORGE WASHI N ,23693,100,4,197
3/19/2004,RECKLESS - GENERAL ,VICTORY BLVD & GEORGE WASHI N ,23693,100,4,197
10/9/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & GEORGE WASHI N ,23693,100,5,197
10/9/2015,RECKLESS - GENERAL ,VICTORY BLVD & GEORGE WASHI N ,23693,100,2,197
10/9/2015,REFUSE BLOOD/BREATH TEST ,VICTORY BLVD & GEORGE WASHI N ,23693,100,4,197
5/15/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,VICTORY BLVD & HAMPTON HWY ,23693,100,4,197
5/15/2004,ELUDING POLICE -ENDANGER PERSONS OR POLICE CAR ,VICTORY BLVD & HAMPTON HWY ,23693,100,4,197
12/20/2015,DRIVING W/SUSPENDED OR REVOKED LICENSE ,VICTORY BLVD & HAMPTON HWY ,23693,100,5,197
11/8/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,VICTORY BLVD & I-64 ,23693,100,2,197
10/6/2015,CITIZEN REQUESTED ASSISTANCE ,VICTORY BLVD & KILN CREEK PA R ,23693,100,4,197
2/4/2004,GAS THEFT ,"VICTORY BLVD, MILLER MART ",23693,100,4,197
2/7/2004,DISORDERLY CONDUCT ,"VICTORY BLVD, MILLER MART ",23693,100,4,197
8/26/2004,GAS THEFT ,"VICTORY BLVD, MILLER MART ",23693,100,4,197
7/13/2004,CREDIT CARD FRAUD ,"VICTORY BLVD, RADIO SHACK ",23693,100,4,197
2/11/2004,CITIZEN REQUESTED ASSISTANCE ,VILLA WAY ,23693,100,4,102
3/20/2004,CITIZEN REQUESTED ASSISTANCE ,VILLA WAY ,23693,100,4,102
6/20/2004,"ASSAULT, SIMPLE ",VILLA WAY ,23693,100,4,102
8/30/2004,"LARCENY,FROM MOTOR VEHICLE ",VILLA WAY ,23693,100,4,102
10/7/2015,"ASSAULT, SIMPLE, DOMESTIC ",VILLA WAY ,23693,100,4,102
11/19/2015,TAMPERING WITH VEHICLE ,VILLA WAY ,23693,100,4,102
1/9/2004,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
1/9/2004,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,100,2,216
1/9/2004,GRAND LARCENY ,VILLAGE AVENUE ,23693,100,2,216
1/10/2004,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
1/10/2004,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
1/10/2004,"DAMAGE PROPERTY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
1/10/2004,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,100,2,216
1/10/2004,PETIT LARCENY ,VILLAGE AVENUE ,23693,100,2,216
1/12/2004,PETIT LARCENY ,VILLAGE AVENUE ,23693,100,2,216
1/25/2004,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,100,2,216
1/25/2004,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,100,2,216
2/2/2004,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,23693,100,2,216
2/10/2004,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
2/10/2004,"DAMAGE PROPERTY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
2/10/2004,PETIT LARCENY ,VILLAGE AVENUE ,23693,100,2,216
2/17/2004,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,23693,100,2,216
2/26/2004,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,100,2,216
3/2/2004,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
3/2/2004,"BURGLARY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
3/2/2004,"DAMAGE PROPERTY, BUSINESS ",VILLAGE AVENUE ,23693,100,2,216
3/2/2004,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,100,2,216
3/14/2004,"DAMAGE PROPERTY, PRIVATE ",VILLAGE AVENUE ,23693,100,2,216
3/23/2004,NONREPORTABLE OFFENSES ,VILLAGE AVENUE ,23693,100,2,216
4/1/2004,"FRAUD, ALL OTHERS ",VILLAGE AVENUE ,23693,100,2,216
4/23/2004,"FORGING, UTTERING ",VILLAGE AVENUE ,23693,100,2,216
4/23/2004,GRAND LARCENY ,VILLAGE AVENUE ,23693,100,2,216
4/30/2004,BAD CHECKS ,VILLAGE AVENUE ,23693,100,2,216
5/3/2004,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,100,2,216
5/4/2004,GRAND LARCENY ,VILLAGE AVENUE ,23693,100,2,216
5/4/2004,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,100,2,216
5/4/2004,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,100,2,216
5/4/2004,PETIT LARCENY ,VILLAGE AVENUE ,23693,100,2,216
6/9/2004,"FRAUD, ALL OTHERS ",VILLAGE AVENUE ,23693,100,2,216
6/9/2004,PROHIBITED ACTS BY CONTRACTOR ,VILLAGE AVENUE ,23693,100,2,216
6/10/2004,"ASSAULT, SIMPLE ",VILLAGE AVENUE ,23693,100,2,216
6/10/2004,DRUNK IN PUBLIC ,VILLAGE AVENUE ,23693,100,2,216
6/10/2004,OBSTRUCTING JUSTICE ,VILLAGE AVENUE ,23693,100,2,216
6/21/2004,CITIZEN REQUESTED ASSISTANCE ,VILLAGE AVENUE ,23693,100,2,216
7/10/2004,OBTAINING MONEY BY FALSE PRETENSES ,VILLAGE AVENUE ,23693,100,2,216
7/11/2004,GRAND LARCENY ,VILLAGE AVENUE ,23693,100,2,216
8/14/2004,DRUNK IN PUBLIC ,VILLAGE AVENUE ,23693,100,2,216
8/18/2004,BAD CHECKS ,VILLAGE AVENUE ,23693,100,2,216
8/20/2004,PETIT LARCENY ,VILLAGE AVENUE ,23693,100,2,216
8/25/2004,ABUSE AND NEGLECT OF CHILDREN ,VILLAGE AVENUE ,23693,100,2,216
8/26/2004,DAMAGE PROPERTY ,VILLAGE AVENUE ,23693,100,2,216
8/26/2004,"LARCENY,FROM MOTOR VEHICLE ",VILLAGE AVENUE ,23693,100,2,216
