COUNTY	AGENCY	PART NUMBER	ITEM	QUANTITY	UNIT	DATE SHIPPED	TYPE
	DAMASCUS POLICE DEPT	5820-00-RAD-IO	DESC=RADIO ASTRO SPECTRA MOBILE	1	Each	8/12/2012	GENERAL
	DAMASCUS POLICE DEPT	1005-00-921-5004	MAGAZINE,CARTRIDGE	60	Each	8/20/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-501-1067	RADIO SET	1	Each	8/7/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-501-1067	RADIO SET	1	Each	8/11/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-501-1067	RADIO SET	1	Each	8/11/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-501-1067	RADIO SET	1	Each	8/11/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-501-1067	RADIO SET	1	Each	8/7/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-600-9530	RECEIVER-TRANSMITTER,RADIO	1	Each	8/11/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-600-9530	RECEIVER-TRANSMITTER,RADIO	1	Each	8/7/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-600-9530	RECEIVER-TRANSMITTER,RADIO	1	Each	8/11/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-600-9530	RECEIVER-TRANSMITTER,RADIO	1	Each	8/11/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-600-9530	RECEIVER-TRANSMITTER,RADIO	1	Each	8/7/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-600-9530	RECEIVER-TRANSMITTER,RADIO	1	Each	8/7/2012	GENERAL
	DAMASCUS POLICE DEPT	5820-01-600-9530	RECEIVER-TRANSMITTER,RADIO	1	Each	8/11/2012	GENERAL
	DAMASCUS POLICE DEPT	8465-01-416-4632	SPECTACLES,BALLISTIC AND LASER PROTECTIVE	4	Each	3/1/2012	GENERAL
	DAMASCUS POLICE DEPT	8465-01-416-4634	SPECTACLES,BALLISTIC AND LASER PROTECTIVE	6	Each	3/1/2012	GENERAL
	DICKENSON COUNTY SHERIFF DEPT	8415-00-268-7980	PARKA,SNOW CAMOUFLAGE	10	Each	3/26/2014	GENERAL
	ELKTON POLICE DEPT	8430-01-464-6737	BOOTS,SAFETY,MEN'S	1	Pair	5/18/2014	GENERAL
	ELKTON POLICE DEPT	2340-01-091-9004	CART,GOLF	1	Each	4/10/2014	GENERAL
	ELKTON POLICE DEPT	7105-00-935-0422	COT,FOLDING	16	Each	3/17/2014	GENERAL
	ELKTON POLICE DEPT	4210-00-965-1108	EXTINGUISHER,FIRE	15	Each	6/24/2014	GENERAL
	ELKTON POLICE DEPT	6115-01-036-6374	GENERATOR SET,DIESEL ENGINE	1	Each	3/26/2014	GENERAL
	ELKTON POLICE DEPT	6115-01-462-0291	GENERATOR SET,DIESEL ENGINE	2	Each	6/24/2014	GENERAL
	ELKTON POLICE DEPT	4910-00-754-0654	SHOP EQUIPMENT,AUTOMOTIVE VEHICLE	1	Set	6/26/2014	GENERAL
	ELKTON POLICE DEPT	5180-01-483-0249	TOOL KIT,GENERAL MECHANIC'S	2	Set	6/26/2014	GENERAL
	ELKTON POLICE DEPT	4910-01-501-7343	TOOL SET,SATS,MOD 2	1	Set	6/26/2014	GENERAL
	ELKTON POLICE DEPT	2330-01-102-4697	TRAILER,CARGO	1	Each	4/1/2014	GENERAL
	ELKTON POLICE DEPT	2330-01-372-5641	TRAILER,CARGO	1	Each	6/24/2014	GENERAL
	ELKTON POLICE DEPT	2340-01-395-4293	VEHICLE,ALL-TERRAIN	2	Each	4/29/2014	GENERAL
	FRANKLIN POLICE DEPT	5410-01-449-6640	TOWER,SURVEILLANCE	1	Each	7/21/2014	GENERAL
	FREDERICK CO FIRE MARSHAL'S OFFICE	6510-01-562-3325	BANDAGE,GAUZE,IMPREGNATED	50	Each	9/18/2013	GENERAL
	FREDERICK COUNTY SHERIFF DEPT	2530-01-593-8426	WHEEL,PNEUMATIC TIRE	3	Each	5/15/2014	GENERAL
	GLADE SPRING POLICE DEPT	6115-01-275-5061	GENERATOR SET,DIESEL ENGINE	1	Each	3/4/2014	GENERAL
	GROTTOES POLICE DEPT	4910-00-516-5806	JACK,DOLLY TYPE,HYDRAULIC	1	Each	8/27/2013	GENERAL
	GRUNDY POLICE DEPT	5985-01-308-8988	ANTENNA	2	Each	3/26/2012	GENERAL
	GRUNDY POLICE DEPT	5340-01-412-4379	BRACKET,MOUNTING	2	Each	3/26/2012	GENERAL
	GRUNDY POLICE DEPT	2510-01-254-1500	DOOR,VEHICULAR	1	Each	6/6/2011	GENERAL
	GRUNDY POLICE DEPT	2510-01-254-1501	DOOR,VEHICULAR	1	Each	6/6/2011	GENERAL
	GRUNDY POLICE DEPT	2510-01-257-3903	DOOR,VEHICULAR	1	Assembly	6/6/2011	GENERAL
	GRUNDY POLICE DEPT	2510-01-257-3904	DOOR,VEHICULAR	1	Assembly	6/6/2011	GENERAL
	GRUNDY POLICE DEPT	2540-01-223-0041	KIT,M14,M16 RIFLE M	2	Each	3/26/2012	GENERAL
	GRUNDY POLICE DEPT	5820-01-215-9406	SHELF,AUXILIARY	1	Each	3/26/2012	GENERAL
	HAMPTON POLICE DEPT	6650-00-757-8465	TELESCOPE M49 W-CAS	4	Each	2/16/2012	GENERAL
	HARRISONBURG POLICE DEPT	2510-01-532-0582	TURRET,COMBAT VEHICLE	1	Each	5/30/2014	GENERAL
	HAYSI POLICE DEPT	2340-DS-ATV-4WHE	ALL TERRAIN VEHICLE, 4 WHEEL	1	Each	3/11/2014	GENERAL
	HAYSI POLICE DEPT	8465-01-117-8699	BAG,DUFFEL	5	Each	3/11/2014	GENERAL
		HAYSI POLICE DEPT	6510-00-913-7906	BANDAGE,GAUZE	4	Box	3/19/2014	GENERAL
	HAYSI POLICE DEPT	2540-01-071-2897	BAR RACK,LIGHT,EMERGENCY	1	Each	7/19/2013	GENERAL
	HAYSI POLICE DEPT	8430-01-527-8629	BOOTS,COLD WEATHER	1	Pair	4/27/2014	GENERAL
	HAYSI POLICE DEPT	8430-01-440-2362	BOOTS,SAFETY,MEN'S	2	Pair	4/28/2014	GENERAL
	HAYSI POLICE DEPT	7520-00-LAS-ERPO	DESC=LASER POINTER	4	Each	8/16/2011	GENERAL
	HAYSI POLICE DEPT	6530-00-705-4975	DESK,FLAT TOP	1	Each	3/24/2014	GENERAL
	HAYSI POLICE DEPT	1095-01-564-0900	HOLSTER,PISTOL	2	Each	5/27/2014	GENERAL
	HAYSI POLICE DEPT	6220-01-527-7245	LIGHT BAR	1	Each	7/9/2013	GENERAL
	HAYSI POLICE DEPT	6220-01-444-0945	LIGHT,UTILITY,VEHICULAR	2	Each	12/10/2011	GENERAL
	HAYSI POLICE DEPT	6220-01-182-2060	LIGHT,WARNING	1	Each	12/10/2011	GENERAL
	HAYSI POLICE DEPT	6350-00-787-2373	SIREN,ELECTRIC MOTOR OPERATED	1	Each	7/10/2013	GENERAL
	HAYSI POLICE DEPT	6220-00-063-6513	SPOTLIGHT	2	Each	3/20/2014	GENERAL
	HAYSI POLICE DEPT	5340-01-551-9432	STRAP,WEBBING	6	Each	3/19/2014	GENERAL
	HAYSI POLICE DEPT	5930-01-095-2023	SWITCH,PUSH	6	Each	12/17/2011	GENERAL
	HAYSI POLICE DEPT	5930-00-241-3140	SWITCH,TOGGLE	6	Each	12/17/2011	GENERAL
	HAYSI POLICE DEPT	8415-01-513-8143	VEST,SURVIVAL	1	Each	8/28/2013	GENERAL
	HAYSI POLICE DEPT	2590-21-908-3127	WINCH,DRUM,VEHICLE MOUNTING	1	Each	7/9/2013	GENERAL
	HENRY COUNTY SHERIFF DEPT	1005-01-233-8529	BARREL AND FRONT SIGHT ASSEMBLY	14	Each	9/17/2013	GENERAL
	HENRY COUNTY SHERIFF DEPT	7510-01-495-0697	BINDER,LOOSE-LEAF	4	Each	8/13/2014	GENERAL
	HENRY COUNTY SHERIFF DEPT	6635-01-583-8382	Physical Properties Testing and Inspection	1	Each	8/11/2014	GENERAL
	HENRY COUNTY SHERIFF DEPT	6515-00-935-4088	STETHOSCOPE	3	Each	8/13/2014	GENERAL
	HENRY COUNTY SHERIFF DEPT	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/14/2014	GENERAL
	HENRY COUNTY SHERIFF DEPT	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/14/2014	GENERAL
	HENRY COUNTY SHERIFF DEPT	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/14/2014	GENERAL
	HENRY COUNTY SHERIFF DEPT	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/14/2014	GENERAL
	HENRY COUNTY SHERIFF DEPT	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/14/2014	GENERAL
	HENRY COUNTY SHERIFF DEPT	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/14/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	1095-01-515-9877	AXE,SURVIVAL	2	Each	9/3/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8105-DS-BAG-0001	BAGS AND SACKS	1	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8105-DS-BAG-0001	BAGS AND SACKS	2	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-01-322-1966	BELT,INDIVIDUAL EQUIPMENT	25	Each	1/15/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-01-574-4003	BIVY COMPRESSION STUFF SACK	40	Each	1/15/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8430-00-262-8259	BOOTS,KNEE	10	Pair	12/4/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8115-00-281-3889	BOX,SHIPPING	2	Bundle	9/18/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	6720-DS-DIG-ITA0	CAMERA, DIGITAL	4	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	6720-DS-DIG-ITA0	CAMERA, DIGITAL	1	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	7240-01-337-5269	CAN,MILITARY	8	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	3920-DS-DOL-LY00	HAND DOLLY	2	Each	11/6/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-01-524-7345	HOLSTER LEG EXTENDER	20	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-DS-BAG-0002	INDIVIDUAL BAG	10	Each	9/3/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-DS-BEL-T001	INDIVIDUAL BELT	15	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-DS-BEL-T001	INDIVIDUAL BELT	15	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-DS-BEL-T001	INDIVIDUAL BELT	15	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-DS-IND-EQU0	INDIVIDUAL EQUIPMENT	15	Each	12/17/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	6240-01-532-4184	LAMP,INCANDESCENT	16	Each	9/18/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-01-439-3506	LENS,SUN,WIND AND DUST GOGGLES	10	Each	1/6/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	4220-00-926-9468	LIFE PRESERVER,VEST	23	Each	11/29/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	4220-01-535-7768	LIFE PRESERVER,VEST	35	Each	9/3/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	4220-01-535-7768	LIFE PRESERVER,VEST	30	Each	9/3/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	4220-01-535-7768	LIFE PRESERVER,VEST	15	Each	10/3/2013	GENERAL
		HOMELAND SECURITY INVESTIGATIONS	4220-01-539-7252	LIFE PRESERVER,VEST	8	Each	12/10/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	4220-01-225-1611	MASK,DIVER'S	1	Each	12/19/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-01-445-6274	MODULAR SLEEP SYSTEM	10	Each	1/8/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	5110-01-394-6252	MULTI-TOOL,FOLDING,POCKET	19	Each	9/3/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8405-01-276-4191	PARKA,WET WEATHER	10	Each	9/18/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8405-01-276-4192	PARKA,WET WEATHER	10	Each	9/18/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-01-558-5130	POUCH,DUMP	40	Each	5/29/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	4110-01-506-0895	REFRIGERATOR,BLOOD COOLING AND STORAGE	1	Each	1/15/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	4240-01-527-4051	SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR	20	Each	9/18/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	1005-01-533-3425	SLING,SMALL ARMS	25	Each	11/6/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	5120-00-596-8622	SOCKET SET,SOCKET WRENCH	1	Set	9/18/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	4240-01-516-5361	SPECTACLE,COMBO PACK,UVEX	50	Each	8/13/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-01-416-4632	SPECTACLES,BALLISTIC AND LASER PROTECTIVE	30	Each	1/17/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	7310-00-285-6155	STOVE,GASOLINE BURNER	10	Each	1/8/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8465-01-398-5428	STUFF SACK,COMPRESS	35	Each	9/3/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	5180-00-064-5178	TOOL KIT,ELECTRONIC	1	Each	5/29/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	5180-00-064-5178	TOOL KIT,ELECTRONIC	1	Each	4/4/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	5180-01-483-0249	TOOL KIT,GENERAL MECHANIC'S	2	Set	3/25/2014	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	8405-01-276-1537	TROUSERS,WET WEATHER	10	Pair	9/18/2013	GENERAL
	HOMELAND SECURITY INVESTIGATIONS	5120-00-081-2309	WRENCH SET,SOCKET	1	Set	9/18/2013	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5860-01-471-2091	BORELIGHT SYSTEM,LA	2	Each	12/29/2011	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5860-01-394-7781	BORELIGHT SYSTEM,LASER	1	Each	12/29/2011	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6150-00-186-2407	CABLE ASSEMBLY,POWER,ELECTRICAL	3	Each	9/22/2011	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6150-00-186-2407	CABLE ASSEMBLY,POWER,ELECTRICAL	4	Each	9/22/2011	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6150-00-186-2409	CABLE ASSEMBLY,POWER,ELECTRICAL	3	Each	9/22/2011	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5995-01-467-2625	CABLE ASSEMBLY,SPECIAL PURPOSE,ELECTRICAL	1	Each	8/14/2013	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6720-01-490-9691	CAMERA SYSTEM,DIGITAL	1	Each	3/12/2012	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6720-01-549-3787	CAMERA SYSTEM,DIGITAL	4	Unknown	3/27/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5855-01-157-3093	CASE,FIELD HANDLING	4	Each	2/1/2012	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6130-00-106-6445	CHARGER,BATTERY	1	Each	4/20/2012	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	4940-00-356-9892	CLEANER,STEAM,PRESSURE JET	1	Each	5/12/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5830-01-118-1287	INTERCOMMUNICATION STATION	1	Each	11/30/2011	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6760-DS-LEN-S001	LENS, CAMERA	3	Each	3/27/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	8340-01-456-3637	LIGHTWEIGHT MAINTENANCE ENCLOSURE (LME) GREEN	1	Each	3/5/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	8340-01-507-4375	LIGHTWEIGHT MAINTENANCE ENCLOSURE (LME)TAN	1	Each	1/27/2012	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5855-01-045-5482	MOUNT,VIEWER	6	Assembly	3/14/2012	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5130-01-103-8555	NAILER,PNEUMATIC,PORTABLE	3	Each	3/4/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	4220-01-604-0299	NRP,HEADSET ASSEMBL	20	Each	3/6/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	4240-00-595-3861	PADS,KNEE,INDUSTRIAL	5	Unknown	6/13/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	8340-01-533-1694	REPAIR KIT,TENTAGE	4	Each	6/3/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	4240-01-527-4018	SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,LARGE	5	Each	6/5/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5130-00-889-8991	SAW,CIRCULAR,PORTABLE,ELECTRIC	1	Each	2/26/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5130-01-445-4442	SAW,MITER,ELECTRIC,PORTABLE	1	Each	3/4/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	8140-01-316-9143	SHIPPING AND STORAGE CONTAINER,CARTRIDGE	42	Each	7/10/2013	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	8465-01-416-4634	SPECTACLES,BALLISTIC AND LASER PROTECTIVE	40	Each	2/26/2012	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6110-01-469-0671	SWITCHING UNIT,POWER TRANSFER	1	Each	12/28/2011	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6675-01-411-4533	TARGET SET,SURVEYING	1	Set	1/26/2012	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	8340-DS-TEN-T000	TENT	1	Each	11/26/2013	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	8340-01-475-3077	TENT	1	Each	3/14/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	1385-01-483-4575	TOOL KIT,EXPLOSIVE ORDNANCE DISPOSAL	1	Each	11/21/2013	GENERAL
		LAW ENF FIRE MARSHALL ACADEMY	5180-01-502-7204	TOOL KIT,GENERAL MECHANIC'S	1	Each	3/14/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5180-01-548-7634	TOOL KIT,GENERAL MECHANIC'S	2	Set	5/15/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5140-DS-TOO-LBOX	TOOLBOX	1	Each	3/19/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	5140-DS-TOO-LBOX	TOOLBOX	1	Each	4/30/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/17/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/17/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/17/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	1385-01-374-8031	TRACK,ROBOT CHASSIS	1	Each	7/17/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	6675-00-641-5735	TRANSIT,POCKET	1	Each	1/26/2012	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	3930-01-158-0849	TRUCK,LIFT,FORK	1	Each	4/17/2014	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	4210-01-569-0534	TYCHEM F COVERALL	6	Each	12/11/2011	GENERAL
	LAW ENF FIRE MARSHALL ACADEMY	3930-DS-WHS-ETRA	WAREHOUSE TRUCKS AND TRACTORS, SELF-PROP	1	Each	4/8/2014	GENERAL
	LOUDOUN COUNTY SHERIFF DEPT	3930-DS-FOR-KLIF	FORKLIFT	1	Each	12/18/2013	GENERAL
	LOUDOUN COUNTY SHERIFF DEPT	5825-01-559-7706	NAVIGATION SET,SATELLITE SIGNALS	1	Each	2/21/2013	GENERAL
	LUNENBURG COUNTY SHERIFF DEPT	6130-00-482-6475	INVERTER,POWER,STATIC	2	Each	8/20/2011	GENERAL
	MATHEWS COUNTY SHERIFF DEPT	1240-01-207-5787	BINOCULAR	1	Each	3/30/2011	GENERAL
	MATHEWS COUNTY SHERIFF DEPT	1240-01-499-3547	BINOCULAR	4	Each	3/30/2011	GENERAL
	MATHEWS COUNTY SHERIFF DEPT	8465-01-416-4634	SPECTACLES,BALLISTIC AND LASER PROTECTIVE	25	Each	3/26/2011	GENERAL
	NORFOLK POLICE DEPT	6650-01-471-0286	BORESCOPE KIT	1	Kit	7/1/2014	GENERAL
	OLD DOMINION UNIVERSITY POLICE DEPT	6350-01-549-4412	DETECTOR,METAL,SECURITY	3	Each	9/30/2011	GENERAL
	OLD DOMINION UNIVERSITY POLICE DEPT	6920-01-236-6725	SIMULATOR SYSTEM,FIRING,LASER	20	Set	7/8/2011	GENERAL
	ORANGE POLICE DEPT	7010-01-547-4624	COMPUTER SYSTEM,DIGITAL	2	Each	12/16/2010	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	5	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	3	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	5	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	2	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	3	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	3	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	8	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	3	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	2	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	3	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
		PAGE COUNTY SHERIFF DEPT	8430-DS-BOO-TS00	BOOT, MEN'S,	1	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8415-DS-SPC-LOTA	CLOTHING, SPECIAL PURPOSE, DEMIL A	37	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8465-01-515-8629	FIELD PACK	12	Each	7/31/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8435-DS-WFO-OTWE	FOOTWEAR, WOMEN'S	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8435-DS-WFO-OTWE	FOOTWEAR, WOMEN'S	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8435-DS-WFO-OTWE	FOOTWEAR, WOMEN'S	4	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8465-01-109-3369	MAT,SLEEPING	6	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8405-DS-OUT-MENS	OUTERWEAR, MEN'S	12	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8405-DS-OUT-MENS	OUTERWEAR, MEN'S	19	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8405-DS-OUT-MENS	OUTERWEAR, MEN'S	12	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8405-DS-OUT-MENS	OUTERWEAR, MEN'S	6	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8405-DS-OUT-MENS	OUTERWEAR, MEN'S	21	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8405-DS-OUT-MENS	OUTERWEAR, MEN'S	8	Each	7/10/2013	GENERAL
	PAGE COUNTY SHERIFF DEPT	8405-DS-OUT-MENS	OUTERWEAR, MEN'S	6	Each	7/10/2013	GENERAL
